save_path,cat_db_key,name,is_alive,label_orientation_flag,label_gayness,label_mutations,label_abilities,label_disorders,notes
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,78,Apothelia,1,,,,,,screenshot:Apothelia.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,100,Briana,1,,,,,,screenshot:Briana.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,102,Calypso,1,,,,,,screenshot:Calypso.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,77,Didou,1,,,,,,screenshot:Didou.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,84,Issy,1,,,,,,screenshot:Issy.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,94,Jimbob,1,,,,,,screenshot:Jimbob.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,66,Jorin,1,,,,,,screenshot:Jorin.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,97,Katia,1,,,,,,screenshot:Katia.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,92,Mannie,1,,,,,,screenshot:Mannie.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,101,Meeko,1,,,,,,screenshot:Meeko.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,85,Midna,1,,,,,,screenshot:Midna.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,70,Mr. Olives,1,,,,,,screenshot:Mr. Olives.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,68,Nelson,1,,,,,,screenshot:Nelson.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,93,Pretty Girl,1,,,,,,screenshot:Pretty Girl.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,76,Siegmeyer,1,,,,,,screenshot:Siegmeyer.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,91,Simba,1,,,,,,screenshot:Simba.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,72,Teca,1,,,,,,screenshot:Teca.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,89,Tito,1,,,,,,screenshot:Tito.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,96,Twerpy,1,,,,,,screenshot:Twerpy.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,71,Wes,1,,,,,,screenshot:Wes.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,98,Zinc,1,,,,,,screenshot:Zinc.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,798,Duan,1,,,,,,screenshot:Duan.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,802,Hallstein,1,,,,,,screenshot:Hallstein.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,800,Judith,1,,,,,,screenshot:Judith.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,803,Krzysztof,1,,,,,,screenshot:Krzysztof.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,769,Mr. Dude,1,,,,,,screenshot:Mr. Dude.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,770,Rattist,1,,,,,,screenshot:Rattist.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,804,Senna Wizwiz,1,,,,,,screenshot:Senna Wizwiz.png
